author,title,description,url,publishedAt,source,language
,'Nuova potente esplosione a Berdyansk occupata',Una potente esplosione è stata segnalata oggi per la seconda volta nell'area di Berdyansk occupata dai russi. Lo riporta Rbc Ucraina citando canali Telegram locali. (ANSA),https://www.ansa.it/sito/notizie/topnews/2023/05/27/nuova-potente-esplosione-a-berdyansk-occupata_50e0096b-1bd8-4cf5-89e6-1b93aff6fadc.html,2023-05-27T14:02:16Z,ANSA.it,it
repubblicawww@repubblica.it (Redazione Repubblica.it),"Ucraina, un calcio alla guerra: il primo scudetto dopo l’invasione",Shakhtar Donetsk e Dnipro-1 si giocano il titolo nell’esilio di Leopoli,https://www.repubblica.it/esteri/2023/05/27/news/shakhtar_dnipro_calcio_scudetto_ucraina-402086316/,2023-05-27T20:15:59Z,La Repubblica,it
repubblicawww@repubblica.it (Redazione Repubblica.it),Kiev sempre più vicina alla Nato: un alleato “modello porcospino” per tenere a bada le mire russe,Un ruolo simile a quello di Israele con l’Iran. Al varo un “Consiglio” tra atlantici e ucraini,https://www.repubblica.it/esteri/2023/05/28/news/ucraina_nato_consiglio_zelensky_modello_porcospino-402080715/,2023-05-27T22:01:00Z,La Repubblica,it
repubblicawww@repubblica.it (Redazione Repubblica.it),"Guerra in Ucraina, il faccendiere francese dietro alla missione di pace dei Paesi africani","Jean-Yves Ollivier è stato consulente del gruppo russo per l'energia nucleare Rosatom e per la compagnia petrolifera statale del Congo. Tra le tante crisi in cui ha provato a inserirsi, c'è stata anche la guerra in Libia. Ora con la sua fondazione Brazzaville…",https://www.repubblica.it/esteri/2023/05/27/news/pace_ucraina_kiev_africa_jean_yves_ollivier_francia-401926609/,2023-05-27T07:37:12Z,La Repubblica,it
redazione@ilgiornale-web.it (Gian Maria De Francesco),"Sul bilancio pesa l'ipoteca del ""superbonus"": nel 2024 mancheranno all'appello 22 miliardi",Per i tecnici più complicato rendere strutturale la riduzione del cuneo fiscale,https://www.ilgiornale.it/news/interni/sul-bilancio-pesa-lipoteca-superbonus-nel-2024-mancheranno-2157827.html,2023-05-27T04:25:44Z,Ilgiornale.it,it
redazione@ilgiornale-web.it (Federico Giuliani),"""Centinaia di tedeschi devono lasciare la Russia"". Alta tensione Berlino-Mosca","Dipendenti pubblici costretti ad andarsene: colpiti diplomatici, insegnanti e dipendenti del Goethe-Institut. La crisi diplomatica è sempre più profonda",https://www.ilgiornale.it/news/cronaca-internazionale/alta-tensione-berlino-e-mosca-centinaia-tedeschi-devono-2157897.html,2023-05-27T07:56:12Z,Ilgiornale.it,it
,"PER RAGGIUNGERE LA PACE IN UCRAINA SERVIREBBE UN MIRACOLO! - IL CARDINALE FERNANDO FILONI, MANDATO IN IRAQ DURANTE LA SECONDA GUERRA DEL GOLFO NEL 2003 DA GIOVANNI PAOLO II, PARLA DELLA NOMINA DI MATTEO MARIA ZUPPI COME INVIATO SPECIALE DEL VATICANO PER LA PACE TRA ZELENSKY E PUTIN: “IL PAPA MANDA UN INVIATO STRAORDINARIO COME COME SEGNO DI GRANDE ATTENZIONE. GIÀ APPLICARE IL DIRITTO INTERNAZIONALE SAREBBE UN PASSO AVANTI - LA PACE? È POSSIBILE SEMPRE...""","Estratto dell’articolo di Gian Guido Vecchi per “Il Corriere della Sera”   il cardinale fernando filoni «Ricordo quando Giovanni Paolo II aveva mandato Etchegaray come inviato durante la guerra fra Iran e Iraq, il cardinale era riuscito a far liberare prigion…",https://www.dagospia.com/rubrica-3/politica/raggiungere-pace-ucraina-servirebbe-miracolo-cardinale-354829.htm,2023-05-27T09:20:00Z,Dagospia.com,it
redazione@ilgiornale-web.it (Luigi Guelpa),Dalla Cina al Papa fino a Lula. Rebus diplomazia per la pace. Missile russo su un ospedale,Descrizione contenuto Dalla Cina al Papa fino a Lula. Rebus diplomazia per la pace. Missile russo su un ospedale,https://www.ilgiornale.it/news/guerra/cina-papa-fino-lula-rebus-diplomazia-pace-missile-russo-su-2157861.html,2023-05-27T05:17:50Z,Ilgiornale.it,it
,"Ucraina, esplosioni nella Berdyansk occupata dopo l'annuncio di Zaluzhny",Il comandante delle Forze armate ucraine in un video ha lasciato intendere inizio controffensiva (ANSA),https://www.ansa.it/sito/videogallery/mondo/2023/05/27/ucraina-esplosioni-nella-berdyansk-occupata-dopo-lannuncio-di-zaluzhny_af663109-d151-4af3-b0ce-ba2f659c812f.html,2023-05-27T14:45:23Z,ANSA.it,it
,Kiev chiede alla Germania i missili da crociera Taurus,Lo stesso paese dove è iniziato l'addestramento dei militari ucraini con i carri armati M1 Abrams (ANSA),https://www.ansa.it/sito/notizie/cronaca/2023/05/27/kiev-chiede-alla-germania-i-missili-da-crociera-taurus_c9892620-8d5f-44b1-9070-8a7659c20d91.html,2023-05-27T11:30:48Z,ANSA.it,it
Alessandra Muglia,"Il dietrofront di Amnesty sulle accuse all’esercito ucraino, le scuse tardive dell’Italia","Il portavoce della ong Riccardo Noury: «Il ritardo? Dovuto a motivi tecnici, nessun imbarazzo o resistenza da parte nostra»",https://www.corriere.it/esteri/23_maggio_27/dietrofront-amnesty-accuse-all-esercito-ucraino-scuse-tardive-dell-italia-930d3af6-fc74-11ed-80ca-38d137f12c45.shtml,2023-05-27T11:53:41Z,Corriere.it,it
Redazione Online,«Lukashenko ricoverato in una clinica di Mosca dopo l'incontro con Putin»,"La notizia arriva da Valery Tsepkalo, oppositore del dittatore della Bielorussia. Già nelle settimane scorse si erano rincorse voci su un possibile avvelenamento",https://www.corriere.it/esteri/23_maggio_27/lukashenko-ricoverato-una-clinica-mosca-l-incontro-putin-8a62b550-fcb2-11ed-80ca-38d137f12c45.shtml,2023-05-27T17:55:16Z,Corriere.it,it
Sputnik Italia,Mosca commenta le sanzioni introdotte dal Giappone,"Mosca sta valutando l'impatto delle nuove sanzioni di Tokyo sulla sicurezza e sull'economia della Federazione Russa e non le lascerà senza risposta, ha affermato il ministero degli Esteri russo.",https://it.sputniknews.com/20230527/mosca-commenta-le-sanzioni-introdotte-dal-giappone-17259058.html,2023-05-27T10:44:00Z,Sputnik International,it
Andrea Nicastro,"Zaluzhny, capo dell’esercito di Kiev: noi pronti alla controffensiva",Il video del capo dello Stato Maggiore prepara all’offensiva. La Russia espelle decine di funzionari tedeschi. Guerra diplomatica Mosca-Berlino,https://www.corriere.it/esteri/23_maggio_27/kiev-controffensiva-video-zaluzhny-76235d5c-fcc0-11ed-80ca-38d137f12c45.shtml,2023-05-27T20:13:20Z,Corriere.it,it
Enrica Roddolo,La Cresima di Sofia di Spagna: nonni in prima fila (ma non Re Juan Carlos),"Alla cattedrale della Asuncion, Re Felipe VI ha fatto da padrino alla cadetta Sofia come già per l’erede Leonor. In prima fila i nonni materni e la Regina emerita Sofia con Letizia",https://www.corriere.it/esteri/23_maggio_27/cresima-sofia-spagna-nonni-prima-fila-ma-non-re-juan-carlos-3918679c-fcaa-11ed-80ca-38d137f12c45.shtml,2023-05-27T16:39:11Z,Corriere.it,it
,"Ucraina, ultime notizie. Intelligence Kiev: Russia prepara provocazione a Zaporizhzhia","La Russia «sta preparando una provocazione su larga scala alla centrale nucleare di Zaporizhzhia con una simulazione di incidente». Lo ha riferito l’intelligence militare ucraina, riporta Ukrinform. «A tal fine, verrà effettuato un attacco direttamente sul te…",https://www.ilsole24ore.com/art/ucraina-ultime-notizie-intelligence-kiev-russia-prepara-provocazione-zaporizhzhia-AEZn0VYD,2023-05-27T06:23:41Z,Il Sole 24 Ore,it
,"Vescovo Taranto a Mosca il 10/7, donerà bassorilievo san Nicola","Un bassorilievo raffigurante San Nicola, patrono di Bari molto venerato in Russia, sarà portato a Mosca da una delegazione pugliese guidata dall'arcivescovo di Taranto, monsignor Filippo Santoro, che lo consegnerà il 10 luglio alle autorità religiose locali. …",https://www.ansa.it/puglia/notizie/2023/05/27/vescovo-taranto-a-mosca-il-10/7-donera-bassorilievo-san-nicola_29204ef0-50b1-41e4-abae-c4682091a683.html,2023-05-27T16:13:06Z,ANSA.it,it
Gian Guido Vecchi,L’«apertura» di Mosca al Papa e gli interlocutori del Vaticano,"Francesco: «La pace sarà raggiunta il giorno in cui potranno parlarsi, o loro due o attraverso altri». Il  cardinale Parolin e la «missione di pace» affidata a Zuppi: «Non ha come scopo immediato quello della mediazione quanto piuttosto di creare questo clima…",https://www.corriere.it/esteri/vaticano-news/23_maggio_27/apertura-mosca-papa-interlocutori-vaticano-cd7fedfe-fbf3-11ed-a01c-bd767ff4b328.shtml,2023-05-27T08:07:44Z,Corriere.it,it
,Atletica: domani Diamond League a Rabat; 4 italiani in gara,"Quattro italiani saranno in gara domani a Rabat nella seconda tappa della Wanda Diamond League, il 'Meeting International Mohammed VI' che avrebbe dovuto essere il primo palcoscenico del confronto diretto sui 100 metri tra il campione olimpico Marcell Jaco...…",https://www.ansa.it/sito/notizie/sport/altrisport/2023/05/27/atletica-domani-diamond-league-a-rabat-4-italiani-in-gara_dd56b141-cf6c-4a7d-98ef-10fa4bc8e3dc.html,2023-05-27T15:26:37Z,ANSA.it,it
,"Pnrr: Ciriani, 'necessaria un'operazione di puro realismo'","Sulla attuazione del Pnrr ""sarà necessaria operazione di puro realismo"" Così, il ministro Luca Ciriani a Trento. (ANSA)",https://www.ansa.it/trentino/notizie/2023/05/27/pnrr-ciriani-necessaria-unoperazione-di-puro-realismo_8647eb8b-cedb-42b8-9146-edd43d2dc6f3.html,2023-05-27T11:04:09Z,ANSA.it,it
redazione@ilgiornale-web.it (Augusto Minzolini),La Cina è vicina,Mentre in Ucraina il conflitto va avanti e non si intravvede ancora una via d'uscita c'è un altro fenomeno preoccupante che addirittura ci riguarda più da vicino: la penetrazione della Cina nella nostra economia.,https://www.ilgiornale.it/news/interni/cina-vicina-2157821.html,2023-05-27T10:00:16Z,Ilgiornale.it,it
Rete Voltaire,"Voltaire, attualità internazionale - N°42","Il vecchio mondo è già morto e un nuovo mondo si sta delineando. Per capire quanto accade a livello internazionale è necessario attingere a fonti diverse. Non ci si può accontentare delle tre grandi agenzie di stampa allineate, AFP, AP e Reuters. Si devono as…",https://www.voltairenet.org/article219370.html,2023-05-27T10:26:29Z,Red Voltaire,it
,A che punto siamo con le Olimpiadi del 2024,In queste settimane le discussioni principali in Francia sono state sul prezzo dei biglietti e sulle misure di sicurezza,https://www.ilpost.it/2023/05/27/olimpiadi-parigi-2024-preparativi/,2023-05-27T12:44:49Z,Ilpost.it,it
davide,Kissinger: l'invasione russa è stata provocata,"“Penso che la proposta di accettare l’Ucraina nella NATO sia stato un grave errore e abbia portato a questa guerra”. Così l’ex Segretario di Stato Henry Kissinger in un’intervista al Wall Street Journal. Una constatazione ovvia, ma che l’establishment d’Occid…",https://www.piccolenote.it/mondo/kissinger-linvasione-russa-e-stata-provocata,2023-05-27T17:04:54Z,Piccolenote.it,it
